738599744759431168	realDonaldTrump	"@angeloftruth11: Clinton says Trump is dangerous. Who's the one who killed 4 Americans in Benghazi?  https://t.co/ZV5ehm6NKR"	2016-06-03 08:14:36	android
738600538976096256	realDonaldTrump	"@LunsfordWhitney: This is rich coming from her. She tweeted you will be president! #Women4Ttump #Trump2016 https://t.co/2GSGfLS1yT"	2016-06-03 08:17:45	android
738601935771570180	realDonaldTrump	"@LiliannyLeebou: I think the first female president of the USA will be @IvankaTrump a beautiful intelligent young genuine successful lady!"	2016-06-03 08:23:18	android
738602229100224513	realDonaldTrump	"@fivestarr6028: Yes! Hubby and I voted 4 @realDonaldTrump already! https://t.co/h1iHiJNUjm" Thank you.	2016-06-03 08:24:28	android
738711092252155904	realDonaldTrump	Terrible jobs report just reported. Only 38,000 jobs added. Bombshell!	2016-06-03 15:37:03	android
738712803775631361	realDonaldTrump	Rally last night in San Jose was great. Tremendous love and enthusiasm in the hall. Big crowd. Outside, small group of thugs burned Am flag!	2016-06-03 15:43:51	android
738720347239809024	realDonaldTrump	In Crooked Hillary's telepromter speech yesterday, she made up things that I said or believe but have no basis in fact. Not honest!	2016-06-03 16:13:50	android
738762615334174720	realDonaldTrump	"I'm a former chief of police in a border town. I'm Hispanic, I'm proud to be Hispanic and I'm 100% behind Trump." https://t.co/8YtBU7j17m	2016-06-03 19:01:47	iphone
738808292550397953	realDonaldTrump	So much interest in my visit to Scotland! I greatly look forward to attending the opening event @TrumpTurnberry- taking place on June 24th.	2016-06-03 22:03:17	iphone
738809335841595392	realDonaldTrump	Great evening in San Jose other than the thugs. My supporters are far tougher if they want to be, but fortunately they are not hostile.	2016-06-03 22:07:26	iphone
738858013419835392	realDonaldTrump	Thank you Redding, California! #MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn	2016-06-04 01:20:52	iphone
738901792210194432	realDonaldTrump	RT @CBSNews: WATCH NOW: The @realDonaldTrump supporters you'd never expect https://t.co/jKeVJX5u73 https://t.co/pbft0Eq3Y1	2016-06-04 04:14:50	iphone
783660227530862592	realDonaldTrump	The constant interruptions last night by Tim Kaine should not have been allowed. Mike Pence won big!	2016-10-05 16:28:52	android
783738595987169280	realDonaldTrump	Beautiful morning- thank you @ICLV! https://t.co/xzJhrLgjHP	2016-10-05 21:40:17	iphone
749659173353299968	realDonaldTrump	Just watched @meetthepress and how totally biased against me Chuck Todd, and the entire show, is against me.The good news-the people get it!	2016-07-03 20:40:49	android
749698321074180096	realDonaldTrump	Only a fool would believe that the meeting between Bill Clinton and the U.S.A.G. was not arranged or that Crooked Hillary did not know.	2016-07-03 23:16:23	android
749699315367612416	realDonaldTrump	Crooked Hillary Clinton knew that her husband wanted to meet with the U.S.A.G. to work out a deal. The system is totally rigged &amp; corrupt!	2016-07-03 23:20:20	android
749706242579247105	realDonaldTrump	On Saturday a great man, Elie Wiesel, passed away.The world is a better place because of him and his belief that good can triumph over evil!	2016-07-03 23:47:51	android
749709462974435329	realDonaldTrump	"THE SYSTEM IS RIGGED!"	2016-07-04 00:00:39	android
749718947973529600	realDonaldTrump	Does anybody really believe that Bill Clinton and the U.S.A.G. talked only about "grandkids" and golf for 37 minutes in plane on tarmac?	2016-07-04 00:38:20	android
749720224220475393	realDonaldTrump	The SECRET meeting between Bill Clinton and the U.S.A.G. in back of closed plane was heightened with FBI shouting "go away, no pictures."	2016-07-04 00:43:25	android
749721116911034368	realDonaldTrump	I believe that Crooked Hillary sent Bill to have the meeting with the U.S.A.G. So Bill is not in trouble with H except that he got caught!	2016-07-04 00:46:58	android
681803307929710592	realDonaldTrump	I will be interviewed on the @TODAYshow at 7:00 A.M. Talking about the state of the race for president, and more. Enjoy!	2015-12-29 13:45:50	android
681816443093159937	realDonaldTrump	"Minorities line up behind.....Donald Trump" #Trump2016 #MakeAmericaGreatAgain https://t.co/cEMKihLZbK https://t.co/SxuutW2onm	2015-12-29 14:38:02	iphone
681845591027134464	realDonaldTrump	My campaign for president is $35,000,000 under budget, I have spent very little (and am in 1st place).Now I will spend big in Iowa/N.H./S.C.	2015-12-29 16:33:51	android
681847012304797696	realDonaldTrump	So, I have spent almost nothing on my run for president and am in 1st place. Jeb Bush has spent $59 million &amp; done. Run country my way!	2015-12-29 16:39:30	android
681910074906906624	realDonaldTrump	Looking forward to being in Council Bluffs, Iowa, later today. Despite weather, rally is on -- will be fantastic! #MakeAmericaGreatAgain!	2015-12-29 20:50:05	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
681917663514365952	realDonaldTrump	We need a real President! https://t.co/nw7BIAW7HV	2015-12-29 21:20:15	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
681936877222494208	realDonaldTrump	I hope @TGowdySC does better for Rubio than he did at the #Benghazi hearings, which were a total disaster for Republicans &amp; America!	2015-12-29 22:36:35	iphone
681971453261119488	realDonaldTrump	New #ReutersPoll. Thank you America!  #MakeAmericaGreatAgain #Trump2016 https://t.co/oETsjV3aR4	2015-12-30 00:53:59	iphone
681997313925976066	realDonaldTrump	Shows how dumb Joe McQuaid (@deucecrew) of the dying Union Leader is to put out the letter I wrote saying why I didn't do his failed debate!	2015-12-30 02:36:45	iphone
681997425356095488	realDonaldTrump	The great people of New Hampshire, who I love, are not properly served by the dying Union Leader newspaper.	2015-12-30 02:37:11	iphone
681997481740087296	realDonaldTrump	Joe McQuaid (@deucecrew) of the dying Union Leader wanted ads, lunches, donations, speeches from me, and tweets---very unethical.	2015-12-30 02:37:25	iphone
682048994705584129	realDonaldTrump	THANK YOU Council Bluffs, Iowa! The silent majority, is silent no more! #Trump2016 #FITN https://t.co/VTAe68eQ1k https://t.co/IPsJPVH5JP	2015-12-30 06:02:06	iphone
828574430800539648	realDonaldTrump	Any negative polls are fake news, just like the CNN, ABC, NBC polls in the election. Sorry, people want border security and extreme vetting.	2017-02-06 14:01:53	android
828575949268606977	realDonaldTrump	I call my own shots, largely based on an accumulation of data, and everyone knows it. Some FAKE NEWS media, in order to marginalize, lies!	2017-02-06 14:07:55	android
643649653079040000	realDonaldTrump	Speech in Dallas went really well. Big and wonderful crowd. Just arrived in L.A. Big day tomorrow!	2015-09-15 07:56:50	android
643650157905494016	realDonaldTrump	"@SandraAtwood10: @risetoflyy @realDonaldTrump FABULOUS DONALD. SO PROUD OF U! KEEP UP GD WORK! @foxnews @cnn @rushlimbaugh"	2015-09-15 07:58:50	android
632541549751091200	realDonaldTrump	In the plane heading to Iowa State Fair. Will be great fun. Hopefully giving helicopter rides to some of the kids.	2015-08-15 16:17:12	android
632576383705743360	realDonaldTrump	RT @DanScavino: Just landed in #Iowa! Be sure to follow @realDonaldTrump on @periscopeco @periscopetv at airport &amp; @IowaStateFair!	2015-08-15 18:35:37	iphone
632577165029076993	realDonaldTrump	LIVE on #Periscope: Good morning Iowa! Let's #MakeAmericaGreatAgain #Trump2016  https://t.co/zSLKMCk0tW	2015-08-15 18:38:43	<a href="https://periscope.tv" rel="nofollow">Periscope.TV</a>
725535327927042048	realDonaldTrump	"@AnnetteJeanne: I cried when they said you made a clean sweep of all 5 states. I was SO HAPPY! I really adore you Mr. Trump, so much."	2016-04-28 07:01:16	android
725637460504510464	realDonaldTrump	I will be interviewed on the @TODAYshow at 7:00 A.M. this morning. Enjoy!	2016-04-28 13:47:06	android
725647068459454464	realDonaldTrump	Lyin' Ted Cruz, who can never beat Hilary Clinton, has chosen a running mate who was unable to catch on in her own failed campaign. No path!	2016-04-28 14:25:17	android
725648706385633280	realDonaldTrump	Lyin' Ted Cruz, who can never beat Hillary Clinton and has NO path to victory, has chosen a V.P.candidate who failed badly in her own effort	2016-04-28 14:31:48	android
725659482819297280	realDonaldTrump	I will be in Evansville, Indiana, with the great Bobby Knight (who last night endorsed me) at 12:00 this afternoon. See you there!	2016-04-28 15:14:37	android
725677423195512833	realDonaldTrump	So many false and phony T.V. commercials being broadcast in Indiana. Reminds me of Florida where thousands were put up-I won in a landslide!	2016-04-28 16:25:54	android
725722027173249024	realDonaldTrump	Heading to rally with Bobby now! See you soon! https://t.co/dWSSOEctZn	2016-04-28 19:23:09	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
725796339255267328	realDonaldTrump	Thank you Evansville, Indiana!  #MakeAmericaGreatAgain https://t.co/Fn8ClNjUtr	2016-04-29 00:18:26	iphone
725817204743217152	realDonaldTrump	#MakeAmericaGreatAgain https://t.co/53qHBKs7yA	2016-04-29 01:41:21	iphone
725824909151199232	realDonaldTrump	#MakeAmericaGreatAgain #Trump2016 https://t.co/ZHM5w7jnss	2016-04-29 02:11:58	iphone
736410143378792448	realDonaldTrump	Obama administration fails to screen Syrian refugees' social media accounts: https://t.co/MMa07nwa44	2016-05-28 07:13:54	iphone
736441853097218048	realDonaldTrump	Great rally in Fresno, California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve	2016-05-28 09:19:54	iphone
736554410361409536	realDonaldTrump	The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice, but what do we get? NOT ENOUGH	2016-05-28 16:47:10	android
736569533738156036	realDonaldTrump	I (we) broke the all-time record for most votes gotten in a Republican Primary - by a lot - and with many states left to go! Thank you.	2016-05-28 17:47:16	android
736655375911530498	realDonaldTrump	The failing @nytimes wrote a story about my management style &amp; that I don't have many people. I have 73, Hillary has 800- &amp; I'm beating her.	2016-05-28 23:28:22	iphone
736655448993107968	realDonaldTrump	The media is on a new phony kick about my management style. I spend much less money &amp; get much better results! What we need as Prez!	2016-05-28 23:28:40	iphone
736655485814857728	realDonaldTrump	I am always on the front page of the failing @nytimes, but when I won the GOP nomination, I'm in the back of the paper. Very dishonest!	2016-05-28 23:28:48	iphone
736671884247478272	realDonaldTrump	Don't believe the biased and phony media quoting people who work for my campaign. The only quote that matters is a quote from me!	2016-05-29 00:33:58	iphone
736672123012427776	realDonaldTrump	Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW	2016-05-29 00:34:55	iphone
638297160992358400	realDonaldTrump	Loved being with my many friends in Tennessee. The crowd and enthusiasm was fantastic. I won the straw poll big!	2015-08-31 13:27:56	android
638298477441732608	realDonaldTrump	Leading in the Bloomberg Iowa poll. Also, my favorability numbers went up at a record, almost unheard of, clip. Thank you Iowa!	2015-08-31 13:33:10	android
638306323487195136	realDonaldTrump	"@nodramahea: @realDonaldTrump Gaining more supporters every day. People want change. Trump2016"	2015-08-31 14:04:21	android
638318502059880450	realDonaldTrump	Huma Abedin, the top aide to Hillary Clinton and the wife of perv sleazebag Anthony Wiener, was a major security risk as a collector of info	2015-08-31 14:52:44	android
818841421364989952	realDonaldTrump	'U.S. Small-Business Optimism Index Surges by Most Since 1980' https://t.co/X22x1BttdG	2017-01-10 17:26:22	iphone
818948254943604736	realDonaldTrump	'Trump Helps Lift Small Business Confidence to 12-Yr. High' https://t.co/MhbABREhzt https://t.co/CWAvJ4fRdx	2017-01-11 00:30:53	iphone
818990655418617856	realDonaldTrump	FAKE NEWS - A TOTAL POLITICAL WITCH HUNT!	2017-01-11 03:19:23	android
818994757569564673	realDonaldTrump	RT @MichaelCohen212: I have never been to Prague in my life. #fakenews https://t.co/CMil9Rha3D	2017-01-11 03:35:41	iphone
819000924207251456	realDonaldTrump	'BuzzFeed Runs Unverifiable Trump-Russia Claims' #FakeNews  https://t.co/d6daCFZHNh	2017-01-11 04:00:11	iphone
707470040954761216	realDonaldTrump	Thank you Hawaii! #Trump2016	2016-03-09 09:36:16	iphone
707656262411001857	realDonaldTrump	Phony Club For Growth tried to shake me down for one millions dollars, and is now putting out nasty negative ads on me.They are total losers	2016-03-09 21:56:15	android
707697346646245376	realDonaldTrump	Keep lightweight Marco and his friends out of the White House.  #MakeAmericaGreatAgain #Trump2016 https://t.co/hNkkRx66Hc	2016-03-10 00:39:30	iphone
707702633260261377	realDonaldTrump	Another Dishonest Politician  #LightweightSenatorMarcoRubio https://t.co/w7G5vJ511O	2016-03-10 01:00:30	iphone
707722839684685824	realDonaldTrump	I will be interviewed in a town hall format on @FoxNews with @seanhannity at 10pmE. Enjoy! #MakeAmericaGreatAgain #Trump2016	2016-03-10 02:20:48	iphone
775275158340853760	realDonaldTrump	I will be interviewed on @foxandfriends at 7:00 A.M.	2016-09-12 13:09:36	android
775293160838819841	realDonaldTrump	Will be on @CNBC at @7:22. Enjoy!	2016-09-12 14:21:08	android
775350882581958657	PressSec	RT @WhiteHouse: .@POTUS makes a statement on the occasion of Eid al-Adha: https://t.co/7MxLFB6Abk	2016-09-12 18:10:30	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>
775496470816514048	realDonaldTrump	"@brimyers813: Saw ur speech on Twitter. U give me hope and optimism. I feel as though I am in the room with u. I pray 4 ur/our success."	2016-09-13 03:49:01	android
775534440240013312	realDonaldTrump	Join me in Clive, Iowa tomorrow at noon! #AmericaFirst #MAGA Tickets: https://t.co/TEY6BbCyxt https://t.co/l17uzRPyLs	2016-09-13 06:19:53	iphone
697027290820186112	realDonaldTrump	Remember @JebBush wants COMMON CORE (education from D.C.) and is very weak on ILLEGAL IMMIGRATION ("come as act of love"). Not a leader!	2016-02-09 14:00:30	android
697029254584934400	realDonaldTrump	I know the "Governors" and Jeb Bush, who has gone nasty with lies, is by far the weakest of the lot. His family used private eminent domain!	2016-02-09 14:08:19	android
697031343272812544	realDonaldTrump	No-one has done more for people with disabilities than me. I have spent many millions of dollars to help out-and am happy to have done so!	2016-02-09 14:16:37	android
697033106608541697	realDonaldTrump	The polls are now showing that I am the best to win the GENERAL ELECTION. States that are never in play for Repubs will be won by me. Great!	2016-02-09 14:23:37	android
697038423429767169	realDonaldTrump	Will be interviewed on @Morning_Joe at 8:00 A.M. Enjoy!	2016-02-09 14:44:45	android
697050425195941888	realDonaldTrump	I will be interviewed on @foxandfriends at 8:40. A.M. Enjoy!	2016-02-09 15:32:26	android
697051619427397633	realDonaldTrump	MAKE AMERICA GREAT AGAIN!	2016-02-09 15:37:11	android
697062728582766592	realDonaldTrump	Thank you for a great night at the Verizon Wireless Arena- New Hampshire! #VoteTrumpNH #MakeAmericaGreatAgain #FITN https://t.co/pbt7gDaw7y	2016-02-09 16:21:19	iphone
697065472425123840	realDonaldTrump	A message to the great people of New Hampshire on this important day! #VoteTrumpNH  Video: https://t.co/7S2f2GSMB8 https://t.co/9WwRWnvqiv	2016-02-09 16:32:14	iphone
697077741640880129	realDonaldTrump	You can find your polling locations at:  https://t.co/BmZyKQOZJJ #FITN #NHPrimary #VoteTrumpNH https://t.co/8lREIqhIuN	2016-02-09 17:20:59	iphone
697099036013281280	realDonaldTrump	#NHPrimary  @IvankaTrump: https://t.co/rCvRB3XdTI @DonaldJTrumpJr @EricTrump: https://t.co/wAqXyhu2Pr #MakeAmericaGreatAgain #VoteTrumpNH	2016-02-09 18:45:36	iphone
697099208415903744	realDonaldTrump	New Hampshire vote today -  MAKE AMERICA GREAT AGAIN!	2016-02-09 18:46:17	android
697173206663213057	realDonaldTrump	ISIS is making big threats today - no respect for U.S.A. or our "leader" - If I win it will be a very different story,with very fast results	2016-02-09 23:40:19	android
697182075045179392	realDonaldTrump	We will immediately repeal and replace ObamaCare - and nobody can do that like me. We will save $'s and have much better healthcare!	2016-02-10 00:15:34	android
697183070357753862	realDonaldTrump	We will stop heroin and other drugs from coming into New Hampshire from our open southern border. We will build a WALL and have security.	2016-02-10 00:19:31	android
697263254083489792	realDonaldTrump	Thank you, New Hampshire! Departing with my amazing family now! #FITN #NHPrimary https://t.co/rbFfcq8gQq https://t.co/73aoZk8uMG	2016-02-10 05:38:08	iphone
697263333959995393	realDonaldTrump	Thank you to the people of  New Hampshire, I love you! Now, off to South Carolina.	2016-02-10 05:38:27	android
697276230060666881	realDonaldTrump	Thank you Mark! #NHPrimary  https://t.co/Cf56TqGaEd	2016-02-10 06:29:42	iphone
763948576351203328	realDonaldTrump	"@elsolarverde: @nytimes THE CORRUPT MEDIA CREATS CONTROVERSY AGAINST DonaldTrump TO AVOID ISSUES ABOUT  https://t.co/RW5UcWLfA8"	2016-08-12 07:01:48	android
763949723833118721	realDonaldTrump	"@elsolarverde: THE CORRUPT MEDIA CREATS CONTROVERSY AGAINST @realDonaldTrump TO AVOID ISSUES ABOUT HillaryClinton https://t.co/RW5UcWLfA8"	2016-08-12 07:06:22	android
763950742755434498	realDonaldTrump	"@EnemyWithinn: @realDonaldTrump @elsolarverde @nytimes People gotta stop believing media lies about Trump." That would indeed be nice!	2016-08-12 07:10:25	android
764045345332396032	realDonaldTrump	Ratings challenged @CNN reports so seriously that I call President Obama (and Clinton) "the founder" of ISIS, &amp; MVP. THEY DON'T GET SARCASM?	2016-08-12 13:26:20	android
764053208394182656	realDonaldTrump	"@laurencristmann: Thank you for coming to Pennsylvania today. I will be there with @C_Lynne_Ryan your 3rd CD delegate at 2 pm"	2016-08-12 13:57:34	android
764055793951834114	realDonaldTrump	A massive tax increase will be necessary to fund Crooked Hillary Clinton's agenda. What a terrible (and boring) rollout that was yesterday!	2016-08-12 14:07:51	android
764064821000056832	realDonaldTrump	I love watching these poor, pathetic people (pundits) on television working so hard and so seriously to try and figure me out. They can't!	2016-08-12 14:43:43	android
764084294704697344	realDonaldTrump	ISIS gained tremendous strength during Hillary Clinton's term as Secretary of State. When will the dishonest media report the facts!	2016-08-12 16:01:06	android
764153606765412352	realDonaldTrump	Unbelievable support in Florida last night - thank you! #MAGA https://t.co/WNDAagFRRS	2016-08-12 20:36:31	iphone
764154460264394752	realDonaldTrump	We will repeal and replace disastrous #Obamacare! #TrumpPence16 https://t.co/Lx4Gdj5zGk	2016-08-12 20:39:55	iphone
764186768522420224	realDonaldTrump	Thank you Erie, Pennsylvania! Together we will #MakeAmericaGreatAgain! https://t.co/5hZp7PnRoT	2016-08-12 22:48:18	iphone
764254551822196737	realDonaldTrump	Will be on @seanhannity tonight at 10pm, hosted by @GovMikeHuckabee. Enjoy!	2016-08-13 03:17:38	iphone
834377364947816448	realDonaldTrump	One thing I will say about Rep. Keith Ellison, in his fight to lead the DNC, is that he was the one who predicted early that I would win!	2017-02-22 14:20:40	android
834384982495940613	realDonaldTrump	Very much enjoyed my tour of the Smithsonian's National Museum of African American History and Culture...A great job done by amazing people!	2017-02-22 14:50:56	android
684719974938742785	realDonaldTrump	Will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!	2016-01-06 14:55:38	android
684742583520722944	realDonaldTrump	Germany is going through massive attacks to its people  by the migrants allowed to enter the country. New Years Eve was a disaster. THINK!	2016-01-06 16:25:28	android
684751768522194944	realDonaldTrump	HAPPY BIRTHDAY to my son, @EricTrump! Very proud of you! https://t.co/ZHMKIqnUwL https://t.co/IJzW2NDJyA	2016-01-06 17:01:58	iphone
747415955400196096	realDonaldTrump	Crooked Hillary is wheeling out one of the least productive senators in the U.S. Senate, goofy Elizabeth Warren, who lied on heritage.	2016-06-27 16:07:04	android
747418754255052802	realDonaldTrump	The media is unrelenting. They will only go with and report a story in a negative light. I called Brexit (Hillary was wrong), watch November	2016-06-27 16:18:12	android
747424042181791744	realDonaldTrump	.@CNN is all negative when it comes to me. I don't watch it anymore.	2016-06-27 16:39:12	android
789487320290430976	realDonaldTrump	Huma calls it a "MESS," the rest of us call it CORRUPT! WikiLeaks catches Crooked in the act - again. #DrainTheSwamp https://t.co/juvdLIJPWu	2016-10-21 18:23:39	iphone
789520268972601344	realDonaldTrump	The results are in on the final debate and it is almost unanimous, I WON! Thank you, these are very exciting times.	2016-10-21 20:34:35	android
758233935230959617	realDonaldTrump	As I have been saying, Crooked Hillary will approve the job killing TPP after the election, despite her statements to the contrary: top adv.	2016-07-27 12:33:52	android
758236300554174465	realDonaldTrump	Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said "Trump is a genius." America 1st!	2016-07-27 12:43:16	android
758238226180083712	realDonaldTrump	The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country. No recognition - SAD!	2016-07-27 12:50:55	android
758240929564258305	realDonaldTrump	Hopefully the violent and vicious killing by ISIS of a beloved French priest is causing people to start thinking rationally. Get tough!	2016-07-27 13:01:39	android
758242674646323200	realDonaldTrump	Crooked Hillary Clinton wants to flood our country with Syrian immigrants that we know little or nothing about. The danger is massive. NO!	2016-07-27 13:08:35	android
758285141982711808	realDonaldTrump	Our not very bright Vice President, Joe Biden, just stated that I wanted to "carpet bomb" the enemy. Sorry Joe, that was Ted Cruz!	2016-07-27 15:57:20	android
758286077400580096	realDonaldTrump	Not one American flag on the massive stage at the Democratic National Convention until people started complaining-then a small one. Pathetic	2016-07-27 16:01:03	android
758331893809090560	realDonaldTrump	Join our next Vice President, @Mike_Pence in Wisconsin tonight &amp; Michigan Thursday!  MI: https://t.co/daR2xIhCEs WI: https://t.co/LKc7e4VZkB	2016-07-27 19:03:07	iphone
758335147183788032	realDonaldTrump	If Russia or any other country or person has Hillary Clinton's 33,000 illegally deleted emails, perhaps they should share them with the FBI!	2016-07-27 19:16:02	iphone
758350470402408449	realDonaldTrump	Great new poll - thank you! #MakeAmericaGreatAgain https://t.co/mXovx0TLPC	2016-07-27 20:16:56	iphone
758367154232320000	realDonaldTrump	"Trump right: Illegal families crossing border set to double, 51,152 so far" https://t.co/1noCe9W6Ru	2016-07-27 21:23:14	iphone
758380358874247168	realDonaldTrump	Thank you to our amazing law enforcement officers! #MAGA https://t.co/UEZorOQhTw	2016-07-27 22:15:42	iphone
758422125254471680	realDonaldTrump	#CrookedHillary https://t.co/lwi9gqDEHE	2016-07-28 01:01:40	iphone
758452289376022529	realDonaldTrump	Join me live in Toledo, Ohio! #MakeAmericaGreatAgain https://t.co/ruEvMGx4C9	2016-07-28 03:01:31	iphone
758491947409481728	realDonaldTrump	Shooting deaths of police officers up 78% this year. We must restore law and order and protect our great law enforcement officers!	2016-07-28 05:39:07	iphone
758492727583576064	realDonaldTrump	Our country does not feel 'great already' to the millions of wonderful people living in poverty, violence and despair.	2016-07-28 05:42:13	iphone
758511494669664256	realDonaldTrump	"@DavidWohl: Barack is offended that @realDonaldTrump will demand that #NATO allies pay their fair share. #DemsInPhilly"	2016-07-28 06:56:47	android
661146467504152576	realDonaldTrump	Sirius National News at 7:30 A.M. Steve Bannon. @BreitbartNews	2015-11-02 13:42:56	android
661156823723036672	realDonaldTrump	.@Morning_Joe: Marco only won the debate in the minds of desperate people. I won every on-line poll, even crazy @CNBC. Marco good looking?	2015-11-02 14:24:05	android
661157323864457216	realDonaldTrump	"@taurus82409: @Morning_Joe   DONALD TRUMP is the absolute WINNER!! You "heads" try to talk around him, WHY, WHY??? Go TRUMP!"	2015-11-02 14:26:04	android
661170580994064384	realDonaldTrump	"@trump_world: "The MAN with a PLAN! Go Trump! We got your back! https://t.co/zXl6SyiWdm" DonaldTrump #MakeAmericaGreatAgain #Trump2016"	2015-11-02 15:18:45	android
661173906758352900	realDonaldTrump	Thank you Carl Higbie (former Navy Seal) for you support of my plan to straighten out the Veterans Administration-a mess!Great job @kilmeade	2015-11-02 15:31:58	android
661212929560322050	realDonaldTrump	Meet me at @TrumpTowerNY and get your copy of my new book CRIPPLED AMERICA signed on 11/3 at 12pm! https://t.co/9M0C0vc2fv	2015-11-02 18:07:01	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
649936609366908928	realDonaldTrump	I was so looking forward to being in Virginia Beach, Virginia, today. The demand for tickets was amazing. Good luck with storm, back soon!	2015-10-02 16:18:57	android
649937546059845632	realDonaldTrump	Will be in Nashville, Tennessee, tomorrow (Saturday) at 2:30 P.M. So much to talk about - see you there!	2015-10-02 16:22:40	android
649937926676197378	realDonaldTrump	"@DoDFiredawg78: @realDonaldTrump Virginians stand with you sir! #MakeAmericaGreatAgain #Trump2016 #TrumpForPresident"	2015-10-02 16:24:11	android
649939179829362688	realDonaldTrump	"@billsupdates: Why Buffalo Bills could be responsible for Donald Trump becoming president https://t.co/JxF7kjfaZR" Team has a great owner!	2015-10-02 16:29:10	android
649944658789933056	realDonaldTrump	"@Tea4Freedom: Pastor Robert Jeffres accurately gushes about Donald Trump http://t.co/iRcAPKF7yZ" Pastor Jeffres is a great guy!	2015-10-02 16:50:56	android
715216002347360256	realDonaldTrump	THANK YOU, NEW YORK! #MakeAmericaGreatAgain #Trump2016 https://t.co/PuqiM93zOS https://t.co/fSgpKjwk2q	2016-03-30 19:35:57	iphone
731798661580111872	realDonaldTrump	Thank you for the nice words this morning @KellyRiddell. Well delivered and totally logical! @CNN   @FoxNews	2016-05-15 13:49:31	android
731800205188796419	realDonaldTrump	The failing @nytimes wrote yet another hit piece on me. All are impressed with how nicely I have treated women, they found nothing. A joke!	2016-05-15 13:55:39	android
731801374325776384	realDonaldTrump	"@QueenCharlotteO: @realDonaldTrump @nytimes I'm a women &amp; I 100% support @realDonaldTrump &amp; I have since the beginning. Thank you!	2016-05-15 14:00:18	android
731801917379219456	realDonaldTrump	"@MrTohNey: Leicester &amp; DonaldTrump seem to have the same trajectory, both were written off, but they keep scaling the heights. History?	2016-05-15 14:02:27	android
731802331923263488	realDonaldTrump	"@DistlerJoyce: @realDonaldTrump @nytimes OHIO WOMEN FOR TRUMP https://t.co/wpxojJnjbb"	2016-05-15 14:04:06	android
731804642368212992	realDonaldTrump	Everyone is laughing at the @nytimes for the lame hit piece they did on me and women.I gave them many names of women I helped-refused to use	2016-05-15 14:13:17	android
731805070669557761	realDonaldTrump	"@tzard000: @realDonaldTrump @nytimes Everyone continues to pile onto Donald, but they can NEVER take away our votes!"  Thank you!	2016-05-15 14:14:59	android
731805331425218560	realDonaldTrump	"@TakingIt_Back:  @nytimes keep shining....the ppl will not let the media dim your light...we no longer believe them! #Trump2016" Thanks.	2016-05-15 14:16:01	android
731809410578808832	realDonaldTrump	Why doesn't the failing @nytimes write the real story on the Clintons and women? The media is TOTALLY dishonest!	2016-05-15 14:32:14	android
731923681522397184	realDonaldTrump	Wow, I have had so many calls from high ranking people laughing at the stupidity of the failing @nytimes piece. Massive front page for that!	2016-05-15 22:06:18	android
731924988060651520	realDonaldTrump	Why did the failing @nytimes refuse to use any of the names given to them that I was so proud to have helped with their careers. DISHONEST!	2016-05-15 22:11:30	android
731928825500717057	realDonaldTrump	The media is really on a witch-hunt against me. False reporting, and plenty of it - but we will prevail!	2016-05-15 22:26:45	android
731959001143988229	realDonaldTrump	Thank you Georgia! See you soon! #Trump2016 https://t.co/8yFd6qA4rD	2016-05-16 00:26:39	iphone
732019210185003009	realDonaldTrump	The @washingtonpost report on potential VP candidates is wrong. Marco Rubio and most others mentioned are NOT under consideration.	2016-05-16 04:25:54	android
732033604709191680	realDonaldTrump	Great new poll- thank you! #MakeAmericaGreatAgain #Trump2016 https://t.co/SZyZ8GkF23	2016-05-16 05:23:06	iphone
682177311622467584	realDonaldTrump	.@CharlesHurt   You were great on @seanhannity last night. Thanks for the nice words. MAKE AMERICA GREAT AGAIN!	2015-12-30 14:31:59	android
682186402621186049	realDonaldTrump	Iowa was fantastic last night, amazing crowd and people. I'm now in Florida, getting ready to go to South Carolina. Big crowd, very exciting	2015-12-30 15:08:07	android
682187393970126849	realDonaldTrump	"@Hashtag1USA: @realDonaldTrump what do you think of Jeb cancelling his Iowa rally last night ? https://t.co/1oe798AAEU" I went, he didn't!	2015-12-30 15:12:03	android
682187603681128448	realDonaldTrump	"@videosigninc: @realDonaldTrump Keep the momentum going Mr. Trump. All the best to you for the New Year. Make America Great Again !" Thanks	2015-12-30 15:12:53	android
682188146596036608	realDonaldTrump	"@hammetjohn: DonaldTrump - How do u do it Donald. No one could keep up with u at your pace. Shows how hard u will work for us as President"	2015-12-30 15:15:03	android
